WMU,Year,Active Hunters,Antlered Harvests,Antlerless Harvests,Total Harvests
67,2014,350,111,192,94
38,2016,374,150,187,68
0,2011,227,33,125,82
33,2013,85,60,26,162
86,2022,213,160,181,74
42,2021,81,117,45,297
13,2020,299,160,149,349
81,2017,230,79,99,197
58,2021,156,107,173,139
50,2016,145,41,131,203
96,2020,402,170,13,151
84,2012,285,164,166,48
20,2021,440,20,45,199
53,2020,359,71,149,297
73,2017,83,90,67,276
6,2017,79,156,28,196
72,2018,102,40,174,172
78,2014,419,194,103,298
84,2021,97,167,191,349
36,2023,213,154,55,12
88,2013,389,45,51,368
100,2009,21,114,56,254
36,2013,383,161,80,46
33,2014,212,116,165,41
88,2012,245,115,5,277
43,2023,151,113,105,96
78,2017,229,146,19,345
32,2018,70,88,75,87
83,2015,356,26,139,359
34,2017,152,140,25,344
69,2021,219,117,151,172
73,2018,384,137,75,359
41,2021,329,129,54,313
37,2018,176,76,179,236
19,2017,162,92,124,363
27,2015,359,43,69,290
19,2011,74,40,179,400
43,2010,461,136,163,18
86,2022,304,182,134,343
69,2022,68,98,104,198
39,2010,278,120,17,159
43,2017,442,44,195,102
24,2020,211,49,54,343
69,2014,341,133,70,378
38,2017,246,89,170,381
50,2023,25,64,55,292
41,2015,473,120,58,247
5,2011,362,195,176,278
23,2023,168,68,25,3
31,2022,96,91,142,114
13,2010,478,35,69,348
1,2022,53,67,62,165
44,2012,27,183,150,301
17,2020,173,26,124,66
21,2018,245,139,108,296
77,2013,420,87,108,151
64,2012,357,85,45,205
69,2010,133,125,155,253
86,2012,262,149,67,241
69,2020,198,159,151,75
74,2011,465,185,2,171
80,2011,75,60,21,393
99,2016,345,130,71,388
12,2015,38,9,42,242
39,2021,480,134,0,293
88,2014,96,177,129,340
47,2010,295,15,136,295
88,2021,146,173,105,125
22,2013,368,134,72,257
83,2023,247,78,43,220
28,2013,498,34,89,200
12,2021,160,12,136,161
21,2020,28,195,112,321
92,2010,346,105,43,87
27,2020,483,65,53,318
47,2017,489,18,83,175
32,2020,284,67,93,42
44,2017,31,199,43,355
20,2015,154,188,44,195
30,2022,43,107,180,55
16,2023,406,19,163,338
72,2018,231,24,174,232
86,2020,142,101,112,81
82,2022,429,149,45,87
89,2022,158,51,155,178
47,2012,462,7,61,220
63,2019,67,187,184,341
93,2022,160,16,3,316
95,2020,303,27,132,14
59,2016,79,112,80,21
50,2013,210,66,13,271
92,2017,347,28,176,6
33,2022,190,170,93,294
9,2019,133,55,26,15
0,2017,106,155,153,215
42,2022,416,82,49,1
58,2023,285,67,136,303
25,2023,23,125,20,124
14,2020,436,115,11,195
57,2015,197,45,143,307
28,2016,309,105,39,299
23,2010,6,116,182,324
41,2023,242,190,54,40
47,2022,181,98,69,134
75,2010,24,149,194,328
38,2010,109,76,144,286
23,2011,318,122,161,127
52,2014,356,74,37,305
91,2018,118,150,51,262
85,2020,64,83,188,296
39,2016,428,183,144,387
96,2019,491,90,21,135
82,2013,57,84,131,400
89,2009,218,11,158,289
34,2020,319,54,128,267
42,2020,264,134,88,186
0,2023,302,194,160,294
28,2011,371,128,109,174
77,2018,133,106,1,400
21,2023,234,130,108,252
69,2011,157,74,122,25
27,2020,146,180,32,365
36,2020,498,137,11,111
60,2019,316,98,198,322
45,2017,479,37,104,280
66,2018,282,140,23,214
85,2015,219,190,14,125
98,2020,106,5,195,2
70,2020,176,100,123,243
98,2023,430,64,86,253
50,2014,365,62,39,126
43,2013,200,166,122,370
48,2021,320,148,121,273
59,2013,217,87,3,244
55,2011,332,197,147,43
48,2014,10,198,78,382
49,2014,11,144,166,9
90,2018,421,179,9,260
6,2019,384,163,62,395
19,2023,202,1,32,316
23,2011,186,176,184,274
50,2021,243,138,8,252
52,2019,445,31,193,305
15,2012,325,142,77,63
82,2010,491,173,155,183
99,2023,206,35,40,289
1,2022,406,33,146,329
47,2009,242,51,196,93
64,2016,364,156,145,183
43,2020,146,22,63,219
76,2017,131,116,18,253
89,2011,145,11,197,352
97,2021,171,25,107,306
65,2017,199,71,193,233
18,2023,149,164,7,229
16,2016,65,197,19,48
33,2023,181,135,47,314
74,2017,93,123,125,142
30,2023,276,81,123,213
34,2015,48,17,83,104
98,2017,378,151,24,21
45,2010,294,58,143,356
18,2015,115,4,63,150
74,2020,413,109,153,16
15,2014,172,69,191,205
39,2012,416,20,27,304
8,2017,70,200,183,69
49,2010,494,75,65,199
91,2010,467,34,83,228
23,2013,164,27,91,370
9,2012,483,58,145,146
78,2011,327,92,182,301
100,2011,320,133,34,121
31,2011,455,137,192,176
100,2014,439,0,158,36
38,2013,243,160,109,117
94,2010,300,35,198,60
36,2012,405,11,101,87
92,2020,334,148,168,299
11,2014,481,164,157,30
13,2017,151,150,155,323
15,2019,303,121,101,259
14,2015,391,40,45,72
1,2016,257,64,26,63
64,2020,420,110,16,173
66,2020,263,76,68,111
72,2013,16,9,110,387
16,2010,341,199,45,212
83,2012,332,5,15,173
4,2023,84,43,177,299
40,2012,142,150,38,247
90,2011,41,36,24,98
30,2018,29,181,83,176
71,2021,156,133,105,396
35,2010,29,28,78,292
48,2015,452,15,44,158
40,2022,358,8,160,371
28,2019,189,184,31,91
84,2013,68,28,119,67
63,2015,462,78,118,256
0,2010,436,188,28,110
52,2021,436,59,193,63
83,2013,90,27,109,288
56,2019,161,104,64,195
87,2019,403,182,198,22
52,2013,325,88,148,397
85,2019,461,56,146,43
49,2011,407,151,169,331
79,2016,119,82,59,265
29,2009,25,27,117,2
92,2019,31,193,170,399
1,2023,311,118,34,32
71,2021,259,74,172,154
77,2010,391,160,88,261
35,2022,154,54,78,292
89,2013,308,151,68,46
39,2020,207,179,13,397
36,2013,101,20,186,189
71,2013,121,151,187,92
55,2022,39,115,143,327
70,2010,355,110,195,180
99,2021,413,150,96,13
99,2016,337,48,18,374
72,2018,414,76,36,238
26,2011,307,36,26,161
40,2021,316,144,92,315
14,2019,132,117,200,23
56,2014,199,138,108,243
37,2020,479,83,51,380
61,2021,177,148,88,25
5,2010,397,98,88,305
3,2021,347,190,188,87
34,2020,229,161,8,345
98,2023,212,128,145,279
76,2011,268,62,141,215
56,2018,24,127,2,196
70,2013,265,13,159,53
24,2010,16,70,22,45
30,2016,164,102,101,368
36,2010,166,178,108,213
91,2022,406,23,13,36
27,2015,71,139,136,366
61,2013,474,72,56,315
19,2012,141,167,40,293
28,2022,393,123,165,162
41,2023,298,151,84,126
59,2010,82,147,186,259
64,2013,109,79,123,296
27,2021,320,111,98,109
77,2022,466,71,150,276
30,2015,231,98,176,299
11,2020,333,153,27,385
92,2014,6,44,60,317
79,2017,200,166,131,192
43,2018,496,15,31,306
73,2018,211,152,23,167
97,2012,421,7,67,279
25,2021,204,154,115,266
32,2023,281,78,185,232
3,2022,447,170,79,87
52,2017,268,109,188,294
85,2023,163,113,8,336
88,2017,200,109,41,244
23,2015,91,82,46,127
36,2009,128,72,25,336
14,2012,80,198,118,102
13,2021,30,50,90,117
80,2015,463,107,143,216
81,2014,273,32,82,356
96,2018,340,181,23,41
95,2020,13,145,139,186
71,2011,282,112,17,310
52,2016,489,142,4,224
55,2012,455,156,53,354
70,2023,497,181,136,82
90,2015,205,40,80,100
49,2017,263,38,133,221
72,2016,473,164,129,354
19,2018,255,24,1,104
97,2015,433,137,193,43
100,2017,136,12,134,115
92,2022,456,120,110,22
74,2012,260,63,158,309
1,2016,286,21,115,282
2,2020,63,175,20,100
37,2021,350,22,130,65
14,2009,161,124,139,210
27,2010,282,174,45,114
54,2013,348,8,117,238
68,2023,344,33,69,59
91,2021,112,32,155,46
77,2021,200,38,14,28
36,2018,106,96,157,64
42,2020,360,44,33,275
80,2013,485,147,93,191
0,2020,100,175,29,220
89,2023,231,87,119,75
44,2010,321,7,22,88
96,2018,441,47,97,223
82,2009,204,116,63,262
89,2016,298,96,115,382
22,2015,218,133,103,351
67,2011,212,124,158,302
79,2023,174,160,136,148
90,2010,492,189,77,178
56,2021,119,10,124,65
51,2011,395,19,43,219
79,2022,91,27,69,160
33,2020,487,55,168,202
92,2010,166,187,51,32
34,2022,104,64,134,379
73,2023,75,99,82,326
69,2017,198,23,111,309
59,2023,220,159,118,150
38,2019,473,67,2,62
48,2016,46,41,52,330
96,2021,216,44,141,235
86,2018,214,114,182,321
61,2009,252,146,85,250
32,2012,462,125,109,269
34,2023,430,118,26,111
10,2014,298,185,47,58
12,2016,381,170,20,360
49,2013,179,104,160,32
100,2011,41,10,99,179
59,2010,211,180,184,377
89,2022,61,20,82,315
89,2015,158,133,114,206
39,2020,303,41,65,72
33,2023,455,96,74,379
67,2012,480,85,124,22
55,2019,442,197,7,208
24,2009,0,46,55,22
37,2011,97,78,195,32
80,2013,31,69,47,352
87,2013,163,114,91,147
72,2015,25,128,23,114
44,2016,369,43,70,60
93,2009,48,165,76,288
72,2018,388,44,24,198
74,2009,413,10,109,250
21,2010,207,166,141,389
95,2022,380,182,123,245
2,2022,455,40,6,240
50,2011,83,180,126,257
18,2016,480,183,93,78
32,2009,27,169,61,19
51,2009,499,67,128,279
3,2021,184,180,140,393
76,2013,246,192,134,119
59,2019,495,166,2,282
64,2010,123,55,42,274
63,2022,135,57,45,306
52,2018,96,10,128,76
4,2018,1,73,29,137
43,2016,342,185,1,63
34,2021,269,121,179,117
22,2019,101,152,71,19
28,2020,387,190,36,307
34,2011,416,121,180,268
35,2016,359,197,200,137
72,2012,448,197,29,303
98,2021,175,103,61,180
34,2022,155,80,95,328
19,2013,450,74,60,361
21,2009,377,34,170,212
40,2018,378,147,185,313
85,2018,339,123,175,219
82,2013,91,159,164,47
17,2010,442,63,93,307
43,2019,228,106,139,348
38,2020,328,34,110,41
28,2013,305,151,191,273
90,2017,500,15,72,238
35,2015,381,109,133,208
31,2023,199,162,95,305
94,2012,332,150,113,4
50,2015,166,39,134,85
80,2010,485,42,75,182
100,2009,340,100,149,202
50,2015,441,171,41,5
51,2020,162,95,118,359
88,2017,245,122,192,121
72,2015,264,73,60,262
20,2010,6,91,163,195
20,2013,327,140,162,236
78,2016,115,41,101,319
100,2018,234,110,61,275
63,2018,260,65,168,243
87,2020,292,193,29,287
77,2010,234,129,83,299
70,2009,398,109,29,59
58,2017,268,41,90,322
90,2010,291,160,69,143
89,2009,303,96,174,106
29,2017,169,136,115,299
57,2019,174,167,196,44
14,2014,260,164,111,88
63,2022,256,15,110,177
5,2021,397,182,86,271
33,2013,346,16,187,121
20,2017,358,60,132,133
0,2011,470,124,178,263
16,2011,489,12,196,292
76,2018,417,63,82,64
61,2015,492,145,63,164
44,2011,417,81,177,247
89,2016,195,59,41,337
39,2019,221,25,69,331
65,2021,300,167,78,296
40,2016,73,64,142,376
7,2018,195,19,0,34
24,2021,392,182,146,129
94,2013,375,106,141,271
19,2023,278,17,92,347
83,2020,81,145,49,98
